,user_id,user_url,item_id,helpful,recommend,sentiment_analysis
20108,76561198029069901,http://steamcommunity.com/profiles/76561198029069901,323610,No ratings yet,True,2
20109,76561198029069901,http://steamcommunity.com/profiles/76561198029069901,333930,No ratings yet,True,2
20110,76561198029069901,http://steamcommunity.com/profiles/76561198029069901,730,No ratings yet,False,0
20111,76561198029069901,http://steamcommunity.com/profiles/76561198029069901,251060,No ratings yet,True,2
20112,76561198029069901,http://steamcommunity.com/profiles/76561198029069901,63940,No ratings yet,False,0
20113,UnleashedPotato,http://steamcommunity.com/id/UnleashedPotato,271590,2 of 2 people (100%) found this review helpful,True,2
20114,updownsideside,http://steamcommunity.com/id/updownsideside,295110,1 of 1 people (100%) found this review helpful,True,2
20115,updownsideside,http://steamcommunity.com/id/updownsideside,227940,2 of 4 people (50%) found this review helpful,True,0
20116,updownsideside,http://steamcommunity.com/id/updownsideside,730,No ratings yet,True,2
20117,76561198064066859,http://steamcommunity.com/profiles/76561198064066859,406150,1 of 1 people (100%) found this review helpful,True,2
20118,76561198064066859,http://steamcommunity.com/profiles/76561198064066859,400,No ratings yet,True,2
20119,76561198068905217,http://steamcommunity.com/profiles/76561198068905217,220260,No ratings yet,True,2
20120,76561198082620961,http://steamcommunity.com/profiles/76561198082620961,261640,No ratings yet,True,2
20121,76561198104785377,http://steamcommunity.com/profiles/76561198104785377,203160,1 of 1 people (100%) found this review helpful,True,1
20122,_useless,http://steamcommunity.com/id/_useless,215670,No ratings yet,True,2
20123,_useless,http://steamcommunity.com/id/_useless,730,No ratings yet,True,2
20124,_useless,http://steamcommunity.com/id/_useless,49520,No ratings yet,True,2
20125,76561198105403251,http://steamcommunity.com/profiles/76561198105403251,550,5 of 5 people (100%) found this review helpful,True,1
20126,76561198105403251,http://steamcommunity.com/profiles/76561198105403251,224260,No ratings yet,True,2
20127,76561198069231817,http://steamcommunity.com/profiles/76561198069231817,6060,1 of 1 people (100%) found this review helpful,True,2
20128,76561198040184950,http://steamcommunity.com/profiles/76561198040184950,109600,0 of 1 people (0%) found this review helpful,True,2
20129,76561198030451660,http://steamcommunity.com/profiles/76561198030451660,570,1 of 1 people (100%) found this review helpful,False,1
20130,76561198085572287,http://steamcommunity.com/profiles/76561198085572287,570,0 of 1 people (0%) found this review helpful,True,1
20131,76561198069497557,http://steamcommunity.com/profiles/76561198069497557,423880,2 of 2 people (100%) found this review helpful,True,1
20132,76561198076399353,http://steamcommunity.com/profiles/76561198076399353,730,No ratings yet,True,2
20133,V4Vendettas,http://steamcommunity.com/id/V4Vendettas,107800,0 of 1 people (0%) found this review helpful,True,2
20134,V4Vendettas,http://steamcommunity.com/id/V4Vendettas,440,No ratings yet,True,2
20135,viprin,http://steamcommunity.com/id/viprin,570,1 of 1 people (100%) found this review helpful,True,1
20136,viprin,http://steamcommunity.com/id/viprin,372000,0 of 7 people (0%) found this review helpful,True,1
20137,V0rT3xThe3rd,http://steamcommunity.com/id/V0rT3xThe3rd,730,1 of 1 people (100%) found this review helpful,True,1
20138,V0rT3xThe3rd,http://steamcommunity.com/id/V0rT3xThe3rd,271290,No ratings yet,True,2
20139,V0rT3xThe3rd,http://steamcommunity.com/id/V0rT3xThe3rd,440,No ratings yet,True,2
20140,Sn3akYb3akY,http://steamcommunity.com/id/Sn3akYb3akY,730,No ratings yet,True,2
20141,Sn3akYb3akY,http://steamcommunity.com/id/Sn3akYb3akY,65790,No ratings yet,True,2
20142,Vacirj,http://steamcommunity.com/id/Vacirj,297490,3 of 4 people (75%) found this review helpful,True,2
20143,76561198066739743,http://steamcommunity.com/profiles/76561198066739743,218620,1 of 1 people (100%) found this review helpful,True,2
20144,76561198053944542,http://steamcommunity.com/profiles/76561198053944542,242860,No ratings yet,True,2
20145,Avatariano,http://steamcommunity.com/id/Avatariano,271590,No ratings yet,True,1
20146,76561198079637963,http://steamcommunity.com/profiles/76561198079637963,304930,1 of 1 people (100%) found this review helpful,True,1
20147,76561198079637963,http://steamcommunity.com/profiles/76561198079637963,570,1 of 1 people (100%) found this review helpful,False,1
20148,76561198079637963,http://steamcommunity.com/profiles/76561198079637963,240,1 of 1 people (100%) found this review helpful,True,1
20149,76561198079637963,http://steamcommunity.com/profiles/76561198079637963,440,1 of 1 people (100%) found this review helpful,True,1
20150,76561198079637963,http://steamcommunity.com/profiles/76561198079637963,107410,1 of 2 people (50%) found this review helpful,False,1
20151,76561198079637963,http://steamcommunity.com/profiles/76561198079637963,22300,No ratings yet,True,1
20152,76561198079637963,http://steamcommunity.com/profiles/76561198079637963,104900,No ratings yet,True,1
20153,76561198079637963,http://steamcommunity.com/profiles/76561198079637963,232010,No ratings yet,True,1
20154,76561198079637963,http://steamcommunity.com/profiles/76561198079637963,550,No ratings yet,True,1
20155,valkamane,http://steamcommunity.com/id/valkamane,440,0 of 1 people (0%) found this review helpful,True,2
20156,Solonx,http://steamcommunity.com/id/Solonx,252490,2 of 3 people (67%) found this review helpful,True,1
20157,tallinjones,http://steamcommunity.com/id/tallinjones,249570,2 of 5 people (40%) found this review helpful,False,1
20158,76561198053165009,http://steamcommunity.com/profiles/76561198053165009,242920,0 of 1 people (0%) found this review helpful,True,2
20159,Vanillabun,http://steamcommunity.com/id/Vanillabun,261180,No ratings yet,True,1
20160,Vanillabun,http://steamcommunity.com/id/Vanillabun,252950,No ratings yet,True,1
20161,Vanillabun,http://steamcommunity.com/id/Vanillabun,200170,No ratings yet,True,1
20162,Vanillabun,http://steamcommunity.com/id/Vanillabun,217200,No ratings yet,True,1
20163,Vanillabun,http://steamcommunity.com/id/Vanillabun,248570,No ratings yet,True,1
20164,Vanillabun,http://steamcommunity.com/id/Vanillabun,17520,No ratings yet,True,1
20165,Vanillabun,http://steamcommunity.com/id/Vanillabun,204340,No ratings yet,True,1
20166,Vanillabun,http://steamcommunity.com/id/Vanillabun,107410,No ratings yet,True,1
20167,76561198059052337,http://steamcommunity.com/profiles/76561198059052337,234530,2 of 5 people (40%) found this review helpful,True,1
20168,76561197962071692,http://steamcommunity.com/profiles/76561197962071692,273350,0 of 4 people (0%) found this review helpful,True,2
20169,76561197962071692,http://steamcommunity.com/profiles/76561197962071692,49520,No ratings yet,True,2
20170,ReithlessNomz,http://steamcommunity.com/id/ReithlessNomz,730,1 of 2 people (50%) found this review helpful,True,2
20171,vdemyx,http://steamcommunity.com/id/vdemyx,265930,No ratings yet,True,1
20172,xIIxGhost,http://steamcommunity.com/id/xIIxGhost,275850,11 of 13 people (85%) found this review helpful,False,0
20173,76561198043004741,http://steamcommunity.com/profiles/76561198043004741,271590,30 of 56 people (54%) found this review helpful,False,2
20174,76561198073041914,http://steamcommunity.com/profiles/76561198073041914,243870,4 of 8 people (50%) found this review helpful,False,1
20175,76561198030187085,http://steamcommunity.com/profiles/76561198030187085,200260,1 of 2 people (50%) found this review helpful,True,2
20176,76561198071938837,http://steamcommunity.com/profiles/76561198071938837,339800,1 of 1 people (100%) found this review helpful,True,2
20177,76561198071938837,http://steamcommunity.com/profiles/76561198071938837,207210,No ratings yet,True,2
20178,cumme,http://steamcommunity.com/id/cumme,10,No ratings yet,True,2
20179,76561198058267330,http://steamcommunity.com/profiles/76561198058267330,240,No ratings yet,True,1
20180,thedungeoneers,http://steamcommunity.com/id/thedungeoneers,218620,3 of 27 people (11%) found this review helpful,True,1
20181,76561198076001257,http://steamcommunity.com/profiles/76561198076001257,221100,1 of 1 people (100%) found this review helpful,True,1
20182,76561198076001257,http://steamcommunity.com/profiles/76561198076001257,550,1 of 1 people (100%) found this review helpful,True,1
20183,76561198076001257,http://steamcommunity.com/profiles/76561198076001257,219640,4 of 7 people (57%) found this review helpful,True,1
20184,76561198076001257,http://steamcommunity.com/profiles/76561198076001257,220240,No ratings yet,True,1
20185,76561198025613632,http://steamcommunity.com/profiles/76561198025613632,250580,No ratings yet,True,2
20186,25230405,http://steamcommunity.com/id/25230405,221100,No ratings yet,True,1
20187,76561198048884166,http://steamcommunity.com/profiles/76561198048884166,312530,1 of 1 people (100%) found this review helpful,True,1
20188,76561198057534772,http://steamcommunity.com/profiles/76561198057534772,234650,No ratings yet,True,0
20189,76561198057534772,http://steamcommunity.com/profiles/76561198057534772,1510,No ratings yet,True,0
20190,76561198074248942,http://steamcommunity.com/profiles/76561198074248942,332800,1 of 1 people (100%) found this review helpful,True,2
20191,76561198074248942,http://steamcommunity.com/profiles/76561198074248942,261030,1 of 1 people (100%) found this review helpful,True,2
20192,76561198074248942,http://steamcommunity.com/profiles/76561198074248942,388090,1 of 2 people (50%) found this review helpful,True,2
20193,76561198074248942,http://steamcommunity.com/profiles/76561198074248942,346110,No ratings yet,True,2
20194,101010101111,http://steamcommunity.com/id/101010101111,4000,1 of 1 people (100%) found this review helpful,True,1
20195,76561198052955798,http://steamcommunity.com/profiles/76561198052955798,208090,1 of 3 people (33%) found this review helpful,True,1
20196,76561198052955798,http://steamcommunity.com/profiles/76561198052955798,274190,No ratings yet,True,1
20197,76561198052955798,http://steamcommunity.com/profiles/76561198052955798,219640,No ratings yet,True,1
20198,76561198052955798,http://steamcommunity.com/profiles/76561198052955798,274920,No ratings yet,True,1
20199,76561198052955798,http://steamcommunity.com/profiles/76561198052955798,224540,No ratings yet,True,1
20200,BayonetSpaghettiKnife,http://steamcommunity.com/id/BayonetSpaghettiKnife,203160,1 of 1 people (100%) found this review helpful,True,1
20201,BayonetSpaghettiKnife,http://steamcommunity.com/id/BayonetSpaghettiKnife,209080,1 of 1 people (100%) found this review helpful,True,2
20202,BayonetSpaghettiKnife,http://steamcommunity.com/id/BayonetSpaghettiKnife,4000,1 of 2 people (50%) found this review helpful,True,1
20203,BayonetSpaghettiKnife,http://steamcommunity.com/id/BayonetSpaghettiKnife,263680,2 of 4 people (50%) found this review helpful,True,2
20204,BayonetSpaghettiKnife,http://steamcommunity.com/id/BayonetSpaghettiKnife,730,No ratings yet,False,0
20205,BayonetSpaghettiKnife,http://steamcommunity.com/id/BayonetSpaghettiKnife,304930,No ratings yet,True,1
20206,BayonetSpaghettiKnife,http://steamcommunity.com/id/BayonetSpaghettiKnife,50300,No ratings yet,True,2
20207,76561198075407499,http://steamcommunity.com/profiles/76561198075407499,730,No ratings yet,True,2
20208,76561198057654325,http://steamcommunity.com/profiles/76561198057654325,730,No ratings yet,True,2
20209,76561198079278403,http://steamcommunity.com/profiles/76561198079278403,91310,0 of 1 people (0%) found this review helpful,True,0
20210,76561197964753680,http://steamcommunity.com/profiles/76561197964753680,8870,0 of 1 people (0%) found this review helpful,True,2
20211,76561197964753680,http://steamcommunity.com/profiles/76561197964753680,333930,No ratings yet,True,2
20212,76561197964753680,http://steamcommunity.com/profiles/76561197964753680,232790,No ratings yet,True,2
20213,76561197964753680,http://steamcommunity.com/profiles/76561197964753680,218620,No ratings yet,True,2
20214,76561198095735150,http://steamcommunity.com/profiles/76561198095735150,730,No ratings yet,True,2
20215,76561198095735150,http://steamcommunity.com/profiles/76561198095735150,440,No ratings yet,True,2
20216,vipersun,http://steamcommunity.com/id/vipersun,391540,No ratings yet,True,2
20217,76561198036998600,http://steamcommunity.com/profiles/76561198036998600,200510,No ratings yet,True,2
20218,vitorgc03,http://steamcommunity.com/id/vitorgc03,17410,No ratings yet,True,1
20219,76561198072588625,http://steamcommunity.com/profiles/76561198072588625,346110,No ratings yet,True,1
20220,76561198072588625,http://steamcommunity.com/profiles/76561198072588625,440,No ratings yet,True,2
20221,76561198072588625,http://steamcommunity.com/profiles/76561198072588625,304930,No ratings yet,True,2
20222,vixieys,http://steamcommunity.com/id/vixieys,730,3 of 3 people (100%) found this review helpful,True,2
20223,76561198015620710,http://steamcommunity.com/profiles/76561198015620710,240320,3 of 4 people (75%) found this review helpful,True,1
20224,76561198015620710,http://steamcommunity.com/profiles/76561198015620710,391540,0 of 1 people (0%) found this review helpful,True,1
20225,76561198015620710,http://steamcommunity.com/profiles/76561198015620710,265810,No ratings yet,True,1
20226,76561198015620710,http://steamcommunity.com/profiles/76561198015620710,42910,No ratings yet,True,1
20227,VladTheManWhoSoldTheWorld,http://steamcommunity.com/id/VladTheManWhoSoldTheWorld,440,3 of 3 people (100%) found this review helpful,True,2
20228,76561198049093949,http://steamcommunity.com/profiles/76561198049093949,8930,No ratings yet,True,2
20229,76561198049093949,http://steamcommunity.com/profiles/76561198049093949,352460,No ratings yet,True,2
20230,76561198049093949,http://steamcommunity.com/profiles/76561198049093949,4000,No ratings yet,True,2
20231,AHHAHAA,http://steamcommunity.com/id/AHHAHAA,730,No ratings yet,True,2
20232,76561198071967604,http://steamcommunity.com/profiles/76561198071967604,204030,No ratings yet,True,2
20233,76561198071967604,http://steamcommunity.com/profiles/76561198071967604,67370,No ratings yet,True,2
20234,76561198025298197,http://steamcommunity.com/profiles/76561198025298197,222750,11 of 16 people (69%) found this review helpful,True,2
20235,vmos,http://steamcommunity.com/id/vmos,204360,No ratings yet,True,2
20236,vinidias15,http://steamcommunity.com/id/vinidias15,226700,0 of 1 people (0%) found this review helpful,True,1
20237,OfficialvnmZz,http://steamcommunity.com/id/OfficialvnmZz,730,2 of 2 people (100%) found this review helpful,True,2
20238,OfficialvnmZz,http://steamcommunity.com/id/OfficialvnmZz,252950,0 of 1 people (0%) found this review helpful,True,2
20239,OfficialvnmZz,http://steamcommunity.com/id/OfficialvnmZz,730,2 of 2 people (100%) found this review helpful,True,2
20240,OfficialvnmZz,http://steamcommunity.com/id/OfficialvnmZz,252950,0 of 1 people (0%) found this review helpful,True,2
20241,76561198071234865,http://steamcommunity.com/profiles/76561198071234865,292030,No ratings yet,True,1
20242,76561198071234865,http://steamcommunity.com/profiles/76561198071234865,202090,No ratings yet,True,0
20243,76561198061375925,http://steamcommunity.com/profiles/76561198061375925,261570,No ratings yet,True,2
20244,HeyCry,http://steamcommunity.com/id/HeyCry,252490,1 of 1 people (100%) found this review helpful,True,0
20245,zVoidao,http://steamcommunity.com/id/zVoidao,311210,0 of 1 people (0%) found this review helpful,True,0
20246,zVoidao,http://steamcommunity.com/id/zVoidao,238460,No ratings yet,True,1
20247,76561197990596976,http://steamcommunity.com/profiles/76561197990596976,730,No ratings yet,True,2
20248,76561198080164247,http://steamcommunity.com/profiles/76561198080164247,208352,1 of 1 people (100%) found this review helpful,True,1
20249,76561198080164247,http://steamcommunity.com/profiles/76561198080164247,211500,1 of 3 people (33%) found this review helpful,True,2
20250,76561198077460901,http://steamcommunity.com/profiles/76561198077460901,252490,No ratings yet,True,2
20251,76561198107103330,http://steamcommunity.com/profiles/76561198107103330,550,No ratings yet,True,2
20252,eksdeedeedee,http://steamcommunity.com/id/eksdeedeedee,730,No ratings yet,True,2
20253,Mickraff,http://steamcommunity.com/id/Mickraff,271590,6 of 17 people (35%) found this review helpful,False,2
20254,VTG_Dark_Boy,http://steamcommunity.com/id/VTG_Dark_Boy,72850,2 of 2 people (100%) found this review helpful,True,2
20255,Vayndrohn,http://steamcommunity.com/id/Vayndrohn,60,5 of 6 people (83%) found this review helpful,True,2
20256,Vyraz,http://steamcommunity.com/id/Vyraz,109600,No ratings yet,True,1
20257,vyro_,http://steamcommunity.com/id/vyro_,730,1 of 2 people (50%) found this review helpful,True,1
20258,76561198088709404,http://steamcommunity.com/profiles/76561198088709404,298630,1 of 1 people (100%) found this review helpful,True,1
20259,76561198088709404,http://steamcommunity.com/profiles/76561198088709404,252490,1 of 1 people (100%) found this review helpful,True,2
20260,76561198088709404,http://steamcommunity.com/profiles/76561198088709404,570,No ratings yet,True,2
20261,terrib4d,http://steamcommunity.com/id/terrib4d,107100,No ratings yet,True,2
20262,terrib4d,http://steamcommunity.com/id/terrib4d,252490,No ratings yet,True,0
20263,terrib4d,http://steamcommunity.com/id/terrib4d,386360,No ratings yet,True,2
20264,7656319335278779,http://steamcommunity.com/id/7656319335278779,730,No ratings yet,True,2
20265,7656319335278779,http://steamcommunity.com/id/7656319335278779,570,No ratings yet,False,1
20266,7656319335278779,http://steamcommunity.com/id/7656319335278779,10,No ratings yet,True,2
20267,7656319335278779,http://steamcommunity.com/id/7656319335278779,20,No ratings yet,True,1
20268,7656319335278779,http://steamcommunity.com/id/7656319335278779,302380,No ratings yet,True,1
20269,76561198194042214,http://steamcommunity.com/profiles/76561198194042214,730,No ratings yet,True,1
20270,8005123123,http://steamcommunity.com/id/8005123123,332310,No ratings yet,False,1
20271,76561198041600501,http://steamcommunity.com/profiles/76561198041600501,346010,No ratings yet,True,2
20272,Koogie,http://steamcommunity.com/id/Koogie,730,1 of 3 people (33%) found this review helpful,True,2
20273,Koogie,http://steamcommunity.com/id/Koogie,301520,No ratings yet,True,2
20274,76561198064923958,http://steamcommunity.com/profiles/76561198064923958,345650,8 of 11 people (73%) found this review helpful,True,2
20275,76561198078751822,http://steamcommunity.com/profiles/76561198078751822,291480,No ratings yet,True,1
20276,76561198038743710,http://steamcommunity.com/profiles/76561198038743710,252490,0 of 1 people (0%) found this review helpful,True,2
20277,waddledum,http://steamcommunity.com/id/waddledum,35450,No ratings yet,True,2
20278,wadvani,http://steamcommunity.com/id/wadvani,218620,No ratings yet,True,2
20279,wafzaf,http://steamcommunity.com/id/wafzaf,105600,3 of 3 people (100%) found this review helpful,True,1
20280,wafzaf,http://steamcommunity.com/id/wafzaf,221100,4 of 5 people (80%) found this review helpful,False,1
20281,wafzaf,http://steamcommunity.com/id/wafzaf,224260,No ratings yet,True,0
20282,skinarena49,http://steamcommunity.com/id/skinarena49,49520,1 of 2 people (50%) found this review helpful,True,0
20283,skinarena49,http://steamcommunity.com/id/skinarena49,252490,No ratings yet,True,2
20284,andrewanel,http://steamcommunity.com/id/andrewanel,440,1 of 1 people (100%) found this review helpful,True,2
20285,ignaciomena22,http://steamcommunity.com/id/ignaciomena22,218230,No ratings yet,False,0
20286,ignaciomena22,http://steamcommunity.com/id/ignaciomena22,440,No ratings yet,True,1
20287,KittyStella7,http://steamcommunity.com/id/KittyStella7,730,2 of 2 people (100%) found this review helpful,True,2
20288,KittyStella7,http://steamcommunity.com/id/KittyStella7,440,2 of 2 people (100%) found this review helpful,True,2
20289,76561198103892586,http://steamcommunity.com/profiles/76561198103892586,440,No ratings yet,True,2
20290,76561198073624860,http://steamcommunity.com/profiles/76561198073624860,221100,2 of 3 people (67%) found this review helpful,True,2
20291,Don7panic,http://steamcommunity.com/id/Don7panic,236390,No ratings yet,True,1
20292,76561198044412023,http://steamcommunity.com/profiles/76561198044412023,730,1 of 1 people (100%) found this review helpful,True,1
20293,76561198044412023,http://steamcommunity.com/profiles/76561198044412023,221100,1 of 1 people (100%) found this review helpful,True,2
20294,76561198044412023,http://steamcommunity.com/profiles/76561198044412023,377160,0 of 2 people (0%) found this review helpful,True,2
20295,76561198044412023,http://steamcommunity.com/profiles/76561198044412023,350080,No ratings yet,True,2
20296,76561198002933766,http://steamcommunity.com/profiles/76561198002933766,295110,2 of 4 people (50%) found this review helpful,True,2
20297,ghirq,http://steamcommunity.com/id/ghirq,208090,1 of 3 people (33%) found this review helpful,True,2
20298,ghirq,http://steamcommunity.com/id/ghirq,386360,No ratings yet,True,2
20299,2red12,http://steamcommunity.com/id/2red12,368730,No ratings yet,True,2
20300,76561198087699908,http://steamcommunity.com/profiles/76561198087699908,275850,3 of 4 people (75%) found this review helpful,False,2
20301,76561198087699908,http://steamcommunity.com/profiles/76561198087699908,252490,0 of 2 people (0%) found this review helpful,True,0
20302,76561198087699908,http://steamcommunity.com/profiles/76561198087699908,274270,No ratings yet,True,1
20303,koongon,http://steamcommunity.com/id/koongon,49520,3 of 4 people (75%) found this review helpful,True,1
20304,koongon,http://steamcommunity.com/id/koongon,219740,1 of 1 people (100%) found this review helpful,True,1
20305,koongon,http://steamcommunity.com/id/koongon,570,1 of 1 people (100%) found this review helpful,True,1
20306,warawich,http://steamcommunity.com/id/warawich,413150,No ratings yet,True,2
20307,76561198061880504,http://steamcommunity.com/profiles/76561198061880504,570,No ratings yet,True,2
20308,76561197977051585,http://steamcommunity.com/profiles/76561197977051585,7200,16 of 70 people (23%) found this review helpful,False,2
20309,76561198081095960,http://steamcommunity.com/profiles/76561198081095960,24240,0 of 1 people (0%) found this review helpful,True,1
20310,76561198081095960,http://steamcommunity.com/profiles/76561198081095960,730,0 of 1 people (0%) found this review helpful,False,1
20311,76561198081095960,http://steamcommunity.com/profiles/76561198081095960,211820,1 of 5 people (20%) found this review helpful,False,1
20312,76561198081095960,http://steamcommunity.com/profiles/76561198081095960,8870,No ratings yet,True,2
20313,76561198081095960,http://steamcommunity.com/profiles/76561198081095960,49520,No ratings yet,True,2
20314,warpeddemon,http://steamcommunity.com/id/warpeddemon,346110,1 of 3 people (33%) found this review helpful,True,0
20315,warpeddemon,http://steamcommunity.com/id/warpeddemon,275850,No ratings yet,False,0
20316,crispysharp,http://steamcommunity.com/id/crispysharp,730,1 of 2 people (50%) found this review helpful,False,1
20317,crispysharp,http://steamcommunity.com/id/crispysharp,271590,0 of 1 people (0%) found this review helpful,True,2
20318,76561198074309540,http://steamcommunity.com/profiles/76561198074309540,221100,No ratings yet,True,0
20319,waspish,http://steamcommunity.com/id/waspish,10,No ratings yet,True,2
20320,Watane_,http://steamcommunity.com/id/Watane_,440,1 of 1 people (100%) found this review helpful,True,1
20321,Watane_,http://steamcommunity.com/id/Watane_,304930,No ratings yet,True,2
20322,76561198083396708,http://steamcommunity.com/profiles/76561198083396708,304930,2 of 3 people (67%) found this review helpful,True,1
20323,IRLShrex,http://steamcommunity.com/id/IRLShrex,304930,No ratings yet,True,2
20324,IRLShrex,http://steamcommunity.com/id/IRLShrex,206420,No ratings yet,True,2
20325,iluvsowon,http://steamcommunity.com/id/iluvsowon,730,2 of 3 people (67%) found this review helpful,True,2
20326,76561198201838024,http://steamcommunity.com/profiles/76561198201838024,730,No ratings yet,True,0
20327,Way2Saltyyy,http://steamcommunity.com/id/Way2Saltyyy,220,0 of 1 people (0%) found this review helpful,True,1
20328,Way2Saltyyy,http://steamcommunity.com/id/Way2Saltyyy,286080,0 of 2 people (0%) found this review helpful,False,1
20329,Way2Saltyyy,http://steamcommunity.com/id/Way2Saltyyy,362620,No ratings yet,True,2
20330,Way2Saltyyy,http://steamcommunity.com/id/Way2Saltyyy,252950,No ratings yet,True,1
20331,Way2Saltyyy,http://steamcommunity.com/id/Way2Saltyyy,440,No ratings yet,False,1
20332,Way2Saltyyy,http://steamcommunity.com/id/Way2Saltyyy,104900,No ratings yet,True,2
20333,Way2Saltyyy,http://steamcommunity.com/id/Way2Saltyyy,233450,No ratings yet,True,0
20334,Way2Saltyyy,http://steamcommunity.com/id/Way2Saltyyy,4000,No ratings yet,True,0
20335,Way2Saltyyy,http://steamcommunity.com/id/Way2Saltyyy,204300,No ratings yet,False,0
20336,OneShotOneKill-NoLuckJustSkill,http://steamcommunity.com/id/OneShotOneKill-NoLuckJustSkill,301520,30 of 43 people (70%) found this review helpful,True,2
20337,OneShotOneKill-NoLuckJustSkill,http://steamcommunity.com/id/OneShotOneKill-NoLuckJustSkill,214420,No ratings yet,True,0
20338,assassin11538,http://steamcommunity.com/id/assassin11538,244850,No ratings yet,True,1
20339,assassin11538,http://steamcommunity.com/id/assassin11538,730,No ratings yet,True,2
20340,assassin11538,http://steamcommunity.com/id/assassin11538,49520,No ratings yet,True,2
20341,76561198058972456,http://steamcommunity.com/profiles/76561198058972456,570,0 of 1 people (0%) found this review helpful,False,1
20342,76561198058972456,http://steamcommunity.com/profiles/76561198058972456,271590,No ratings yet,True,2
20343,76561198056968272,http://steamcommunity.com/profiles/76561198056968272,240,1 of 7 people (14%) found this review helpful,False,1
20344,76561198056968272,http://steamcommunity.com/profiles/76561198056968272,219640,No ratings yet,True,0
20345,76561198056968272,http://steamcommunity.com/profiles/76561198056968272,6020,No ratings yet,True,0
20346,76561198056968272,http://steamcommunity.com/profiles/76561198056968272,99900,No ratings yet,True,1
20347,76561198056968272,http://steamcommunity.com/profiles/76561198056968272,730,No ratings yet,True,2
20348,Weaselbeast,http://steamcommunity.com/id/Weaselbeast,218230,No ratings yet,True,2
20349,GossipWeasel,http://steamcommunity.com/id/GossipWeasel,230410,No ratings yet,True,2
20350,wecky,http://steamcommunity.com/id/wecky,238960,5 of 5 people (100%) found this review helpful,True,2
20351,76561198082569416,http://steamcommunity.com/profiles/76561198082569416,730,1 of 1 people (100%) found this review helpful,True,2
20352,benoz11,http://steamcommunity.com/id/benoz11,42910,No ratings yet,True,2
20353,76561198098955388,http://steamcommunity.com/profiles/76561198098955388,730,No ratings yet,True,1
20354,76561198060678051,http://steamcommunity.com/profiles/76561198060678051,202970,1 of 3 people (33%) found this review helpful,True,2
20355,76561198059536225,http://steamcommunity.com/profiles/76561198059536225,371500,No ratings yet,True,1
20356,76561198089526841,http://steamcommunity.com/profiles/76561198089526841,252490,1 of 2 people (50%) found this review helpful,True,2
20357,76561198044291528,http://steamcommunity.com/profiles/76561198044291528,232910,No ratings yet,True,1
20358,76561197998198707,http://steamcommunity.com/profiles/76561197998198707,730,No ratings yet,True,0
20359,76561198068197314,http://steamcommunity.com/profiles/76561198068197314,221640,No ratings yet,True,2
20360,76561198068197314,http://steamcommunity.com/profiles/76561198068197314,304930,No ratings yet,True,2
20361,leadri,http://steamcommunity.com/id/leadri,250900,0 of 1 people (0%) found this review helpful,True,2
20362,LUK3Gaming,http://steamcommunity.com/id/LUK3Gaming,730,No ratings yet,True,2
20363,ItsLeithal,http://steamcommunity.com/id/ItsLeithal,730,0 of 1 people (0%) found this review helpful,True,2
20364,ItsLeithal,http://steamcommunity.com/id/ItsLeithal,400,No ratings yet,True,1
20365,ItsLeithal,http://steamcommunity.com/id/ItsLeithal,4000,No ratings yet,True,2
20366,ItsLeithal,http://steamcommunity.com/id/ItsLeithal,221640,No ratings yet,True,0
20367,ItsLeithal,http://steamcommunity.com/id/ItsLeithal,440,No ratings yet,True,2
20368,76561198060275481,http://steamcommunity.com/profiles/76561198060275481,292030,No ratings yet,True,2
20369,76561198057894608,http://steamcommunity.com/profiles/76561198057894608,440,5 of 5 people (100%) found this review helpful,True,1
20370,76561198057894608,http://steamcommunity.com/profiles/76561198057894608,210770,No ratings yet,True,2
20371,AETGETVETETERTEWRTAWEAWETAW,http://steamcommunity.com/id/AETGETVETETERTEWRTAWEAWETAW,570,No ratings yet,True,0
20372,whynotpink,http://steamcommunity.com/id/whynotpink,4000,No ratings yet,True,2
20373,KillShot2285,http://steamcommunity.com/id/KillShot2285,218620,No ratings yet,True,2
20374,Whitetiger20032,http://steamcommunity.com/id/Whitetiger20032,550,1 of 1 people (100%) found this review helpful,True,2
20375,Whitetiger20032,http://steamcommunity.com/id/Whitetiger20032,359550,No ratings yet,True,1
20376,Whitetiger20032,http://steamcommunity.com/id/Whitetiger20032,305620,No ratings yet,True,2
20377,Whitetiger20032,http://steamcommunity.com/id/Whitetiger20032,304930,No ratings yet,True,0
20378,76561198089638608,http://steamcommunity.com/profiles/76561198089638608,304930,No ratings yet,True,0
20379,thewhk,http://steamcommunity.com/id/thewhk,239820,No ratings yet,True,1
20380,Emillllllllllllllllllllllll,http://steamcommunity.com/id/Emillllllllllllllllllllllll,104900,1 of 1 people (100%) found this review helpful,True,1
20381,Emillllllllllllllllllllllll,http://steamcommunity.com/id/Emillllllllllllllllllllllll,207610,No ratings yet,True,2
20382,Emillllllllllllllllllllllll,http://steamcommunity.com/id/Emillllllllllllllllllllllll,221910,No ratings yet,False,2
20383,76561198092627689,http://steamcommunity.com/profiles/76561198092627689,99900,No ratings yet,True,2
20384,76561198092627689,http://steamcommunity.com/profiles/76561198092627689,440,No ratings yet,True,2
20385,76561198080481352,http://steamcommunity.com/profiles/76561198080481352,570,1 of 2 people (50%) found this review helpful,True,2
