user_id,user_url,item_id,helpful,recommend,sentiment_analysis
Lukacoura,http://steamcommunity.com/id/Lukacoura,219150,1 of 1 people (100%) found this review helpful,True,0
Lukacoura,http://steamcommunity.com/id/Lukacoura,218620,No ratings yet,True,0
Lukacoura,http://steamcommunity.com/id/Lukacoura,207140,No ratings yet,True,2
Lukacoura,http://steamcommunity.com/id/Lukacoura,440,No ratings yet,True,2
Lukacoura,http://steamcommunity.com/id/Lukacoura,22380,No ratings yet,True,2
vexhd3,http://steamcommunity.com/id/vexhd3,252950,2 of 2 people (100%) found this review helpful,True,1
76561198088870250,http://steamcommunity.com/profiles/76561198088870250,570,No ratings yet,True,2
NyanKouhai,http://steamcommunity.com/id/NyanKouhai,72850,1 of 1 people (100%) found this review helpful,True,2
NyanKouhai,http://steamcommunity.com/id/NyanKouhai,253030,0 of 1 people (0%) found this review helpful,True,2
76561198164396715,http://steamcommunity.com/profiles/76561198164396715,4000,1 of 1 people (100%) found this review helpful,True,1
76561198164396715,http://steamcommunity.com/profiles/76561198164396715,265930,No ratings yet,True,2
PurpleDuckE,http://steamcommunity.com/id/PurpleDuckE,296470,0 of 5 people (0%) found this review helpful,False,1
PApab0y,http://steamcommunity.com/id/PApab0y,265930,3 of 4 people (75%) found this review helpful,False,0
PApab0y,http://steamcommunity.com/id/PApab0y,252490,2 of 4 people (50%) found this review helpful,True,2
PApab0y,http://steamcommunity.com/id/PApab0y,242760,No ratings yet,False,0
PApab0y,http://steamcommunity.com/id/PApab0y,223470,No ratings yet,True,1
76561198044718459,http://steamcommunity.com/profiles/76561198044718459,570,1 of 1 people (100%) found this review helpful,True,2
datepicbruhdoh,http://steamcommunity.com/id/datepicbruhdoh,361630,No ratings yet,True,2
datepicbruhdoh,http://steamcommunity.com/id/datepicbruhdoh,230410,No ratings yet,True,2
datepicbruhdoh,http://steamcommunity.com/id/datepicbruhdoh,440,No ratings yet,True,2
datepicbruhdoh,http://steamcommunity.com/id/datepicbruhdoh,206500,No ratings yet,True,2
AngelvitorGamer,http://steamcommunity.com/id/AngelvitorGamer,238960,No ratings yet,True,2
AngelvitorGamer,http://steamcommunity.com/id/AngelvitorGamer,202090,No ratings yet,True,1
Timic83,http://steamcommunity.com/id/Timic83,242720,No ratings yet,False,1
231321455,http://steamcommunity.com/id/231321455,105600,1 of 1 people (100%) found this review helpful,True,2
231321455,http://steamcommunity.com/id/231321455,550,1 of 1 people (100%) found this review helpful,True,2
231321455,http://steamcommunity.com/id/231321455,208650,0 of 1 people (0%) found this review helpful,True,2
231321455,http://steamcommunity.com/id/231321455,730,No ratings yet,True,0
231321455,http://steamcommunity.com/id/231321455,570,No ratings yet,True,0
76561198061476928,http://steamcommunity.com/profiles/76561198061476928,427730,1 of 1 people (100%) found this review helpful,True,1
76561198061476928,http://steamcommunity.com/profiles/76561198061476928,4000,1 of 1 people (100%) found this review helpful,True,1
76561198068193782,http://steamcommunity.com/profiles/76561198068193782,440,No ratings yet,True,2
76561198094559318,http://steamcommunity.com/profiles/76561198094559318,49520,No ratings yet,True,2
76561198267455937,http://steamcommunity.com/profiles/76561198267455937,10180,1 of 1 people (100%) found this review helpful,True,1
76561198267455937,http://steamcommunity.com/profiles/76561198267455937,246620,1 of 2 people (50%) found this review helpful,True,2
nasus12367,http://steamcommunity.com/id/nasus12367,356640,No ratings yet,True,2
45826755958,http://steamcommunity.com/id/45826755958,4000,No ratings yet,True,2
76561198086572689,http://steamcommunity.com/profiles/76561198086572689,299740,0 of 12 people (0%) found this review helpful,False,0
76561198094344083,http://steamcommunity.com/profiles/76561198094344083,209160,No ratings yet,True,2
76561198049966785,http://steamcommunity.com/profiles/76561198049966785,378120,No ratings yet,False,1
76561198049966785,http://steamcommunity.com/profiles/76561198049966785,330840,No ratings yet,True,1
sensualidade,http://steamcommunity.com/id/sensualidade,620,1 of 1 people (100%) found this review helpful,True,2
76561198076542620,http://steamcommunity.com/profiles/76561198076542620,202970,No ratings yet,True,2
SuchGayMuchWow,http://steamcommunity.com/id/SuchGayMuchWow,730,No ratings yet,True,1
_NazuL_,http://steamcommunity.com/id/_NazuL_,479260,12 of 14 people (86%) found this review helpful,True,1
_NazuL_,http://steamcommunity.com/id/_NazuL_,463550,2 of 3 people (67%) found this review helpful,True,1
_sc0tt_,http://steamcommunity.com/id/_sc0tt_,332800,93 of 141 people (66%) found this review helpful,True,1
_sc0tt_,http://steamcommunity.com/id/_sc0tt_,304930,0 of 1 people (0%) found this review helpful,True,0
_sc0tt_,http://steamcommunity.com/id/_sc0tt_,208090,No ratings yet,True,2
_sc0tt_,http://steamcommunity.com/id/_sc0tt_,440,No ratings yet,True,0
shnad,http://steamcommunity.com/id/shnad,440,No ratings yet,True,1
76561198093625944,http://steamcommunity.com/profiles/76561198093625944,730,No ratings yet,True,1
76561198280059944,http://steamcommunity.com/profiles/76561198280059944,730,0 of 1 people (0%) found this review helpful,True,1
76561198280059944,http://steamcommunity.com/profiles/76561198280059944,206210,No ratings yet,True,1
76561198280059944,http://steamcommunity.com/profiles/76561198280059944,333930,No ratings yet,True,1
76561198280059944,http://steamcommunity.com/profiles/76561198280059944,440,No ratings yet,True,1
76561198280059944,http://steamcommunity.com/profiles/76561198280059944,286940,No ratings yet,True,1
76561198280059944,http://steamcommunity.com/profiles/76561198280059944,570,No ratings yet,True,1
bayleyfoy,http://steamcommunity.com/id/bayleyfoy,236390,0 of 2 people (0%) found this review helpful,True,2
XIGFleez,http://steamcommunity.com/id/XIGFleez,263060,No ratings yet,True,1
XIGFleez,http://steamcommunity.com/id/XIGFleez,282070,No ratings yet,True,1
hiddengamer15,http://steamcommunity.com/id/hiddengamer15,220240,0 of 1 people (0%) found this review helpful,True,1
odoroitaka,http://steamcommunity.com/id/odoroitaka,220700,No ratings yet,True,2
Katidis,http://steamcommunity.com/id/Katidis,550,1 of 1 people (100%) found this review helpful,True,1
Katidis,http://steamcommunity.com/id/Katidis,730,1 of 1 people (100%) found this review helpful,True,1
Katidis,http://steamcommunity.com/id/Katidis,10,No ratings yet,True,2
Katidis,http://steamcommunity.com/id/Katidis,8190,No ratings yet,True,2
Katidis,http://steamcommunity.com/id/Katidis,201790,No ratings yet,True,1
Katidis,http://steamcommunity.com/id/Katidis,107410,No ratings yet,True,1
Katidis,http://steamcommunity.com/id/Katidis,72850,No ratings yet,True,1
Katidis,http://steamcommunity.com/id/Katidis,218620,No ratings yet,True,1
Katidis,http://steamcommunity.com/id/Katidis,204100,No ratings yet,True,1
Xemta,http://steamcommunity.com/id/Xemta,252490,1 of 2 people (50%) found this review helpful,True,1
altairgamer,http://steamcommunity.com/id/altairgamer,730,2 of 2 people (100%) found this review helpful,True,2
altairgamer,http://steamcommunity.com/id/altairgamer,570,0 of 2 people (0%) found this review helpful,True,2
altairgamer,http://steamcommunity.com/id/altairgamer,263500,1 of 5 people (20%) found this review helpful,True,2
altairgamer,http://steamcommunity.com/id/altairgamer,200210,1 of 5 people (20%) found this review helpful,True,1
altairgamer,http://steamcommunity.com/id/altairgamer,24240,No ratings yet,True,2
altairgamer,http://steamcommunity.com/id/altairgamer,239450,No ratings yet,True,2
altairgamer,http://steamcommunity.com/id/altairgamer,235400,No ratings yet,True,2
altairgamer,http://steamcommunity.com/id/altairgamer,250420,No ratings yet,True,2
76561198073938058,http://steamcommunity.com/profiles/76561198073938058,304930,No ratings yet,True,2
invokerus,http://steamcommunity.com/id/invokerus,440,2 of 2 people (100%) found this review helpful,True,1
invokerus,http://steamcommunity.com/id/invokerus,224260,No ratings yet,True,1
76561198057814273,http://steamcommunity.com/profiles/76561198057814273,730,0 of 1 people (0%) found this review helpful,False,0
moosmanor,http://steamcommunity.com/id/moosmanor,317400,No ratings yet,True,2
76561198053972331,http://steamcommunity.com/profiles/76561198053972331,252490,No ratings yet,True,2
76561198134722647,http://steamcommunity.com/profiles/76561198134722647,440,No ratings yet,True,1
aetheling,http://steamcommunity.com/id/aetheling,219150,No ratings yet,True,2
76561198062164783,http://steamcommunity.com/profiles/76561198062164783,238460,No ratings yet,True,2
obscenedagger,http://steamcommunity.com/id/obscenedagger,4000,No ratings yet,True,1
obscenedagger,http://steamcommunity.com/id/obscenedagger,223710,No ratings yet,True,0
obscenedagger,http://steamcommunity.com/id/obscenedagger,265930,No ratings yet,True,2
techy11,http://steamcommunity.com/id/techy11,264710,0 of 2 people (0%) found this review helpful,True,2
techy11,http://steamcommunity.com/id/techy11,304930,0 of 2 people (0%) found this review helpful,True,2
gugolfza556,http://steamcommunity.com/id/gugolfza556,302510,No ratings yet,True,1
gugolfza556,http://steamcommunity.com/id/gugolfza556,34330,No ratings yet,True,2
TheLightGamer,http://steamcommunity.com/id/TheLightGamer,4000,2 of 2 people (100%) found this review helpful,True,2
SOHTails,http://steamcommunity.com/id/SOHTails,261820,2 of 2 people (100%) found this review helpful,True,1
SOHTails,http://steamcommunity.com/id/SOHTails,222900,3 of 5 people (60%) found this review helpful,True,1
SOHTails,http://steamcommunity.com/id/SOHTails,224260,No ratings yet,True,1
SOHTails,http://steamcommunity.com/id/SOHTails,304930,No ratings yet,True,1
SOHTails,http://steamcommunity.com/id/SOHTails,109400,No ratings yet,True,1
SOHTails,http://steamcommunity.com/id/SOHTails,550,No ratings yet,True,2
SOHTails,http://steamcommunity.com/id/SOHTails,104700,No ratings yet,True,1
76561198065714626,http://steamcommunity.com/profiles/76561198065714626,440,No ratings yet,True,2
76561198105114765,http://steamcommunity.com/profiles/76561198105114765,224260,0 of 1 people (0%) found this review helpful,True,2
DrugOBear,http://steamcommunity.com/id/DrugOBear,11280,3 of 5 people (60%) found this review helpful,True,2
serkulees,http://steamcommunity.com/id/serkulees,236430,1 of 2 people (50%) found this review helpful,True,2
jeffjose,http://steamcommunity.com/id/jeffjose,17470,4 of 4 people (100%) found this review helpful,True,1
Simpsonsjr,http://steamcommunity.com/id/Simpsonsjr,620,0 of 2 people (0%) found this review helpful,True,1
Simpsonsjr,http://steamcommunity.com/id/Simpsonsjr,440,0 of 2 people (0%) found this review helpful,True,1
76561197987668797,http://steamcommunity.com/profiles/76561197987668797,216110,1 of 18 people (6%) found this review helpful,False,0
76561198093986319,http://steamcommunity.com/profiles/76561198093986319,105600,1 of 2 people (50%) found this review helpful,True,0
76561198093986319,http://steamcommunity.com/profiles/76561198093986319,440,0 of 2 people (0%) found this review helpful,True,1
76561198093986319,http://steamcommunity.com/profiles/76561198093986319,24240,0 of 3 people (0%) found this review helpful,True,2
76561198093986319,http://steamcommunity.com/profiles/76561198093986319,401920,No ratings yet,True,2
76561198093986319,http://steamcommunity.com/profiles/76561198093986319,253250,No ratings yet,True,1
76561198093986319,http://steamcommunity.com/profiles/76561198093986319,238370,No ratings yet,True,0
76561198093986319,http://steamcommunity.com/profiles/76561198093986319,550,No ratings yet,True,2
76561198093986319,http://steamcommunity.com/profiles/76561198093986319,42910,No ratings yet,True,2
76561198072830087,http://steamcommunity.com/profiles/76561198072830087,550,1 of 1 people (100%) found this review helpful,True,1
GetALifeStopLookingAtMyUrl,http://steamcommunity.com/id/GetALifeStopLookingAtMyUrl,4000,2 of 2 people (100%) found this review helpful,True,2
GetALifeStopLookingAtMyUrl,http://steamcommunity.com/id/GetALifeStopLookingAtMyUrl,218620,1 of 1 people (100%) found this review helpful,True,2
GetALifeStopLookingAtMyUrl,http://steamcommunity.com/id/GetALifeStopLookingAtMyUrl,252490,2 of 3 people (67%) found this review helpful,False,0
GetALifeStopLookingAtMyUrl,http://steamcommunity.com/id/GetALifeStopLookingAtMyUrl,17390,No ratings yet,True,2
76561198105276761,http://steamcommunity.com/profiles/76561198105276761,440,No ratings yet,True,2
Fitz136,http://steamcommunity.com/id/Fitz136,4000,No ratings yet,True,2
Fitz136,http://steamcommunity.com/id/Fitz136,107100,No ratings yet,True,2
Fitz136,http://steamcommunity.com/id/Fitz136,400,No ratings yet,True,2
Fitz136,http://steamcommunity.com/id/Fitz136,620,No ratings yet,True,2
cyrade3000,http://steamcommunity.com/id/cyrade3000,105600,No ratings yet,True,2
d3fcon81,http://steamcommunity.com/id/d3fcon81,234140,No ratings yet,True,2
d3fcon81,http://steamcommunity.com/id/d3fcon81,208090,No ratings yet,True,2
trilluminati88,http://steamcommunity.com/id/trilluminati88,252950,No ratings yet,True,2
moniinthebag,http://steamcommunity.com/id/moniinthebag,570,1 of 1 people (100%) found this review helpful,True,2
moniinthebag,http://steamcommunity.com/id/moniinthebag,242680,1 of 2 people (50%) found this review helpful,True,2
moniinthebag,http://steamcommunity.com/id/moniinthebag,440,No ratings yet,True,2
76561198060414778,http://steamcommunity.com/profiles/76561198060414778,570,No ratings yet,True,2
Oh_Jesus,http://steamcommunity.com/id/Oh_Jesus,42719,3 of 3 people (100%) found this review helpful,True,2
Oh_Jesus,http://steamcommunity.com/id/Oh_Jesus,206210,1 of 1 people (100%) found this review helpful,True,2
Oh_Jesus,http://steamcommunity.com/id/Oh_Jesus,304930,1 of 1 people (100%) found this review helpful,True,2
Oh_Jesus,http://steamcommunity.com/id/Oh_Jesus,259080,1 of 1 people (100%) found this review helpful,True,2
Oh_Jesus,http://steamcommunity.com/id/Oh_Jesus,225540,0 of 2 people (0%) found this review helpful,True,2
Oh_Jesus,http://steamcommunity.com/id/Oh_Jesus,208650,0 of 5 people (0%) found this review helpful,True,2
Oh_Jesus,http://steamcommunity.com/id/Oh_Jesus,224260,No ratings yet,True,2
Oh_Jesus,http://steamcommunity.com/id/Oh_Jesus,200260,No ratings yet,True,2
Oh_Jesus,http://steamcommunity.com/id/Oh_Jesus,346900,No ratings yet,True,2
Light7T7,http://steamcommunity.com/id/Light7T7,218620,2 of 2 people (100%) found this review helpful,True,2
Xuchiex,http://steamcommunity.com/id/Xuchiex,274230,1 of 3 people (33%) found this review helpful,True,2
Xuchiex,http://steamcommunity.com/id/Xuchiex,252950,0 of 1 people (0%) found this review helpful,True,2
Xuchiex,http://steamcommunity.com/id/Xuchiex,232790,1 of 7 people (14%) found this review helpful,True,2
Xuchiex,http://steamcommunity.com/id/Xuchiex,422420,6 of 63 people (10%) found this review helpful,True,2
76561198034572029,http://steamcommunity.com/profiles/76561198034572029,218230,0 of 1 people (0%) found this review helpful,True,2
666_pl_Satan_pl_666,http://steamcommunity.com/id/666_pl_Satan_pl_666,12120,2 of 2 people (100%) found this review helpful,True,2
666_pl_Satan_pl_666,http://steamcommunity.com/id/666_pl_Satan_pl_666,10,2 of 2 people (100%) found this review helpful,True,1
666_pl_Satan_pl_666,http://steamcommunity.com/id/666_pl_Satan_pl_666,570,2 of 2 people (100%) found this review helpful,True,1
666_pl_Satan_pl_666,http://steamcommunity.com/id/666_pl_Satan_pl_666,238320,3 of 4 people (75%) found this review helpful,True,1
666_pl_Satan_pl_666,http://steamcommunity.com/id/666_pl_Satan_pl_666,550,3 of 4 people (75%) found this review helpful,True,2
666_pl_Satan_pl_666,http://steamcommunity.com/id/666_pl_Satan_pl_666,1250,7 of 12 people (58%) found this review helpful,True,2
666_pl_Satan_pl_666,http://steamcommunity.com/id/666_pl_Satan_pl_666,371570,3 of 7 people (43%) found this review helpful,True,1
666_pl_Satan_pl_666,http://steamcommunity.com/id/666_pl_Satan_pl_666,320030,0 of 2 people (0%) found this review helpful,False,0
Ambush3,http://steamcommunity.com/id/Ambush3,311210,No ratings yet,True,2
officialrobo,http://steamcommunity.com/id/officialrobo,10,1 of 1 people (100%) found this review helpful,True,1
76561197960461312,http://steamcommunity.com/profiles/76561197960461312,253710,0 of 1 people (0%) found this review helpful,False,2
76561197960461312,http://steamcommunity.com/profiles/76561197960461312,310560,No ratings yet,True,0
steamaccountforsale1,http://steamcommunity.com/id/steamaccountforsale1,730,1 of 2 people (50%) found this review helpful,True,1
steamaccountforsale1,http://steamcommunity.com/id/steamaccountforsale1,4000,No ratings yet,False,0
Monkers,http://steamcommunity.com/id/Monkers,730,No ratings yet,True,2
76561197960565429,http://steamcommunity.com/profiles/76561197960565429,730,No ratings yet,True,2
76561197960608571,http://steamcommunity.com/profiles/76561197960608571,333930,No ratings yet,True,2
76561197960743001,http://steamcommunity.com/profiles/76561197960743001,730,No ratings yet,True,2
76561197960909955,http://steamcommunity.com/profiles/76561197960909955,730,No ratings yet,True,2
76561197961205196,http://steamcommunity.com/profiles/76561197961205196,730,3 of 4 people (75%) found this review helpful,True,2
adadadad88,http://steamcommunity.com/id/adadadad88,232770,No ratings yet,True,1
playergdgsd,http://steamcommunity.com/id/playergdgsd,130,No ratings yet,True,2
playergdgsd,http://steamcommunity.com/id/playergdgsd,440,No ratings yet,True,2
playergdgsd,http://steamcommunity.com/id/playergdgsd,10,No ratings yet,True,2
playergdgsd,http://steamcommunity.com/id/playergdgsd,730,No ratings yet,True,2
playergdgsd,http://steamcommunity.com/id/playergdgsd,570,No ratings yet,True,2
76561197961464265,http://steamcommunity.com/profiles/76561197961464265,261030,No ratings yet,True,2
Junkieee,http://steamcommunity.com/id/Junkieee,730,1 of 1 people (100%) found this review helpful,True,2
Junkieee,http://steamcommunity.com/id/Junkieee,10,No ratings yet,True,1
kitarei,http://steamcommunity.com/id/kitarei,72850,No ratings yet,True,2
cashout_skins_csgo_cameron,http://steamcommunity.com/id/cashout_skins_csgo_cameron,730,No ratings yet,True,2
76561197962025274,http://steamcommunity.com/profiles/76561197962025274,245470,No ratings yet,True,2
insolent,http://steamcommunity.com/id/insolent,304430,No ratings yet,True,2
blenderxd,http://steamcommunity.com/id/blenderxd,244210,1 of 3 people (33%) found this review helpful,True,1
jujubamagica,http://steamcommunity.com/id/jujubamagica,550,1 of 2 people (50%) found this review helpful,True,1
jujubamagica,http://steamcommunity.com/id/jujubamagica,319510,No ratings yet,True,2
jujubamagica,http://steamcommunity.com/id/jujubamagica,244850,No ratings yet,True,1
76561197963478502,http://steamcommunity.com/profiles/76561197963478502,218620,No ratings yet,True,2
DUMB1020120,http://steamcommunity.com/id/DUMB1020120,730,0 of 1 people (0%) found this review helpful,True,2
ZePudding,http://steamcommunity.com/id/ZePudding,252950,1 of 1 people (100%) found this review helpful,True,2
ZePudding,http://steamcommunity.com/id/ZePudding,320,0 of 1 people (0%) found this review helpful,True,2
ZePudding,http://steamcommunity.com/id/ZePudding,232910,No ratings yet,True,2
ZePudding,http://steamcommunity.com/id/ZePudding,17410,No ratings yet,True,2
ZePudding,http://steamcommunity.com/id/ZePudding,440,No ratings yet,True,2
ZePudding,http://steamcommunity.com/id/ZePudding,271590,No ratings yet,True,2
76561197964876290,http://steamcommunity.com/profiles/76561197964876290,13210,4 of 8 people (50%) found this review helpful,True,2
bonzeye3,http://steamcommunity.com/id/bonzeye3,214950,0 of 1 people (0%) found this review helpful,True,2
bonzeye3,http://steamcommunity.com/id/bonzeye3,24010,0 of 1 people (0%) found this review helpful,True,1
bonzeye3,http://steamcommunity.com/id/bonzeye3,15700,No ratings yet,True,2
bonzeye3,http://steamcommunity.com/id/bonzeye3,65800,No ratings yet,True,2
sweepa,http://steamcommunity.com/id/sweepa,730,1 of 1 people (100%) found this review helpful,True,2
sweepa,http://steamcommunity.com/id/sweepa,252490,2 of 3 people (67%) found this review helpful,True,2
Drxoid,http://steamcommunity.com/id/Drxoid,327890,No ratings yet,True,1
Drxoid,http://steamcommunity.com/id/Drxoid,271590,No ratings yet,True,2
Drxoid,http://steamcommunity.com/id/Drxoid,257750,No ratings yet,True,2
Zild42,http://steamcommunity.com/id/Zild42,346010,No ratings yet,True,1
fixated84,http://steamcommunity.com/id/fixated84,213670,No ratings yet,True,2
76561197967253452,http://steamcommunity.com/profiles/76561197967253452,393420,No ratings yet,True,1
theoriginalmasta,http://steamcommunity.com/id/theoriginalmasta,440,3 of 4 people (75%) found this review helpful,True,1
76561197967708845,http://steamcommunity.com/profiles/76561197967708845,208090,No ratings yet,False,0
ravenovski,http://steamcommunity.com/id/ravenovski,214560,No ratings yet,True,2
hektoz,http://steamcommunity.com/id/hektoz,8930,1 of 1 people (100%) found this review helpful,True,2
hektoz,http://steamcommunity.com/id/hektoz,230230,No ratings yet,True,2
76561197968133716,http://steamcommunity.com/profiles/76561197968133716,256290,0 of 5 people (0%) found this review helpful,True,0
countchoculaus,http://steamcommunity.com/id/countchoculaus,440,2 of 3 people (67%) found this review helpful,True,2
76561197968515654,http://steamcommunity.com/profiles/76561197968515654,299360,1 of 6 people (17%) found this review helpful,False,1
mrsidekick,http://steamcommunity.com/id/mrsidekick,730,No ratings yet,True,2
Pepsiporn,http://steamcommunity.com/id/Pepsiporn,263280,No ratings yet,True,1
76561197970329595,http://steamcommunity.com/profiles/76561197970329595,570,1 of 2 people (50%) found this review helpful,True,2
TooEasyTeeZee,http://steamcommunity.com/id/TooEasyTeeZee,730,1 of 1 people (100%) found this review helpful,True,1
76561197970767761,http://steamcommunity.com/profiles/76561197970767761,274190,No ratings yet,True,2
XiphiqiX,http://steamcommunity.com/id/XiphiqiX,221910,No ratings yet,True,2
XiphiqiX,http://steamcommunity.com/id/XiphiqiX,208200,No ratings yet,True,2
GURNSBRAH,http://steamcommunity.com/id/GURNSBRAH,275850,1 of 3 people (33%) found this review helpful,False,0
TheAussieBeast,http://steamcommunity.com/id/TheAussieBeast,208650,4 of 6 people (67%) found this review helpful,False,0
rEEzA_AU,http://steamcommunity.com/id/rEEzA_AU,265930,No ratings yet,True,1
the_floor,http://steamcommunity.com/id/the_floor,249130,No ratings yet,True,2
the_floor,http://steamcommunity.com/id/the_floor,234080,No ratings yet,True,2
76561197971050940,http://steamcommunity.com/profiles/76561197971050940,440,4 of 6 people (67%) found this review helpful,False,1
76561197971407276,http://steamcommunity.com/profiles/76561197971407276,346110,2 of 2 people (100%) found this review helpful,True,2
76561197971440875,http://steamcommunity.com/profiles/76561197971440875,271240,0 of 2 people (0%) found this review helpful,True,2
imsuchfaggot,http://steamcommunity.com/id/imsuchfaggot,240,1 of 1 people (100%) found this review helpful,True,1
imsuchfaggot,http://steamcommunity.com/id/imsuchfaggot,1250,1 of 1 people (100%) found this review helpful,True,0
Mowday,http://steamcommunity.com/id/Mowday,247730,No ratings yet,True,2
ACasualGamer,http://steamcommunity.com/id/ACasualGamer,42700,No ratings yet,True,2
judgefudge101,http://steamcommunity.com/id/judgefudge101,295110,7 of 10 people (70%) found this review helpful,False,0
judgefudge101,http://steamcommunity.com/id/judgefudge101,221100,2 of 3 people (67%) found this review helpful,True,0
judgefudge101,http://steamcommunity.com/id/judgefudge101,252490,1 of 2 people (50%) found this review helpful,True,2
judgefudge101,http://steamcommunity.com/id/judgefudge101,256190,1 of 5 people (20%) found this review helpful,False,2
judgefudge101,http://steamcommunity.com/id/judgefudge101,239140,No ratings yet,True,2
judgefudge101,http://steamcommunity.com/id/judgefudge101,242050,No ratings yet,True,1
judgefudge101,http://steamcommunity.com/id/judgefudge101,251570,No ratings yet,True,2
76561197972758795,http://steamcommunity.com/profiles/76561197972758795,22380,No ratings yet,True,1
meatheads,http://steamcommunity.com/id/meatheads,730,No ratings yet,True,2
GMCamulos,http://steamcommunity.com/id/GMCamulos,243930,0 of 2 people (0%) found this review helpful,True,2
GMCamulos,http://steamcommunity.com/id/GMCamulos,246090,1 of 10 people (10%) found this review helpful,True,2
Brbarbera,http://steamcommunity.com/id/Brbarbera,214770,No ratings yet,True,2
76561197975869516,http://steamcommunity.com/profiles/76561197975869516,218620,2 of 5 people (40%) found this review helpful,True,2
76561197975973976,http://steamcommunity.com/profiles/76561197975973976,4000,No ratings yet,True,2
76561197976546912,http://steamcommunity.com/profiles/76561197976546912,221100,6 of 7 people (86%) found this review helpful,False,2
76561197976546912,http://steamcommunity.com/profiles/76561197976546912,34330,0 of 1 people (0%) found this review helpful,True,2
76561197976546912,http://steamcommunity.com/profiles/76561197976546912,251570,0 of 2 people (0%) found this review helpful,True,2
zv_odd,http://steamcommunity.com/id/zv_odd,239350,2 of 2 people (100%) found this review helpful,True,2
zv_odd,http://steamcommunity.com/id/zv_odd,248820,2 of 3 people (67%) found this review helpful,True,0
zv_odd,http://steamcommunity.com/id/zv_odd,251470,4 of 7 people (57%) found this review helpful,True,1
zv_odd,http://steamcommunity.com/id/zv_odd,442080,3 of 7 people (43%) found this review helpful,False,0
zv_odd,http://steamcommunity.com/id/zv_odd,65930,1 of 6 people (17%) found this review helpful,False,2
zv_odd,http://steamcommunity.com/id/zv_odd,295690,No ratings yet,True,2
zv_odd,http://steamcommunity.com/id/zv_odd,333860,No ratings yet,False,2
zv_odd,http://steamcommunity.com/id/zv_odd,263700,No ratings yet,False,0
zv_odd,http://steamcommunity.com/id/zv_odd,234190,No ratings yet,True,2
axe_cop,http://steamcommunity.com/id/axe_cop,246700,7 of 12 people (58%) found this review helpful,False,0
76561197977316974,http://steamcommunity.com/profiles/76561197977316974,220240,No ratings yet,True,2
BigBangGameerss,http://steamcommunity.com/id/BigBangGameerss,730,0 of 4 people (0%) found this review helpful,True,2
76561197977976937,http://steamcommunity.com/profiles/76561197977976937,440,No ratings yet,True,2
76561197979745311,http://steamcommunity.com/profiles/76561197979745311,214490,No ratings yet,True,0
76561197980765740,http://steamcommunity.com/profiles/76561197980765740,262410,0 of 1 people (0%) found this review helpful,True,1
csw,http://steamcommunity.com/id/csw,222480,1 of 17 people (6%) found this review helpful,False,0
76561197980886661,http://steamcommunity.com/profiles/76561197980886661,222880,7 of 7 people (100%) found this review helpful,True,1
76561197980886661,http://steamcommunity.com/profiles/76561197980886661,214950,2 of 2 people (100%) found this review helpful,True,1
76561197980886661,http://steamcommunity.com/profiles/76561197980886661,231430,2 of 2 people (100%) found this review helpful,False,1
76561197980886661,http://steamcommunity.com/profiles/76561197980886661,221100,1 of 1 people (100%) found this review helpful,True,1
76561197980886661,http://steamcommunity.com/profiles/76561197980886661,211820,1 of 2 people (50%) found this review helpful,True,1
76561197980886661,http://steamcommunity.com/profiles/76561197980886661,203160,No ratings yet,True,1
76561197981277493,http://steamcommunity.com/profiles/76561197981277493,17390,No ratings yet,True,2
76561197981381850,http://steamcommunity.com/profiles/76561197981381850,730,1 of 1 people (100%) found this review helpful,True,2
Zanctus,http://steamcommunity.com/id/Zanctus,49520,1 of 1 people (100%) found this review helpful,True,2
76561197982124018,http://steamcommunity.com/profiles/76561197982124018,418300,7 of 15 people (47%) found this review helpful,True,0
76561197982363029,http://steamcommunity.com/profiles/76561197982363029,209650,3 of 6 people (50%) found this review helpful,False,2
76561197982422966,http://steamcommunity.com/profiles/76561197982422966,730,4 of 5 people (80%) found this review helpful,True,2
TerryTateCYS,http://steamcommunity.com/id/TerryTateCYS,263280,503 of 628 people (80%) found this review helpful,True,2
TerryTateCYS,http://steamcommunity.com/id/TerryTateCYS,282140,No ratings yet,True,1
d1o5,http://steamcommunity.com/id/d1o5,730,1 of 1 people (100%) found this review helpful,True,1
laddergoat1,http://steamcommunity.com/id/laddergoat1,24740,No ratings yet,True,2
snakentheninja,http://steamcommunity.com/id/snakentheninja,620,No ratings yet,True,2
drsaw,http://steamcommunity.com/id/drsaw,24200,No ratings yet,True,1
reowmeowmeow,http://steamcommunity.com/id/reowmeowmeow,730,No ratings yet,True,2
vgaubersoldat,http://steamcommunity.com/id/vgaubersoldat,304930,No ratings yet,True,2
tonir,http://steamcommunity.com/id/tonir,344760,No ratings yet,False,2
tonir,http://steamcommunity.com/id/tonir,400,No ratings yet,True,0
76561197985258383,http://steamcommunity.com/profiles/76561197985258383,220860,No ratings yet,True,2
sarge300491,http://steamcommunity.com/id/sarge300491,211820,No ratings yet,True,2
Philosoraptor,http://steamcommunity.com/id/Philosoraptor,440,No ratings yet,True,2
oliversthebest,http://steamcommunity.com/id/oliversthebest,274190,No ratings yet,True,2
76561197986678875,http://steamcommunity.com/profiles/76561197986678875,204300,0 of 1 people (0%) found this review helpful,False,1
